date,area,town,daily_cases,avg_cases,std_daily_cases,std_avg_cases
2022/6/2,Outskirt of Tel Aviv,Petah Tiqwa,69,73.57143,27.15800515,28.95729383
2022/6/3,Outskirt of Tel Aviv,Petah Tiqwa,94,78.57143,36.99786208,30.92526522
2022/6/4,Outskirt of Tel Aviv,Petah Tiqwa,48,79.57143,18.89252532,31.3188595
2022/6/5,Outskirt of Tel Aviv,Petah Tiqwa,74,78.57143,29.12597653,30.92526522
2022/6/6,Outskirt of Tel Aviv,Petah Tiqwa,149,86.28571,58.64554735,33.96156169
2022/6/7,Outskirt of Tel Aviv,Petah Tiqwa,157,96.85714,61.79430157,38.12241604
2022/6/8,Outskirt of Tel Aviv,Petah Tiqwa,177,109.7143,69.66618712,43.18292064
2022/6/9,Outskirt of Tel Aviv,Petah Tiqwa,235,133.4286,92.49465521,52.51673341
2022/6/10,Outskirt of Tel Aviv,Petah Tiqwa,171,144.4286,67.30462145,56.84627047
2022/6/11,Outskirt of Tel Aviv,Petah Tiqwa,120,154.7143,47.2313133,60.89466313
2022/6/12,Outskirt of Tel Aviv,Petah Tiqwa,189,171.1429,74.38931845,67.36086607
2022/6/13,Outskirt of Tel Aviv,Petah Tiqwa,235,183.4286,92.49465521,72.19644729
2022/6/14,Outskirt of Tel Aviv,Petah Tiqwa,224,193,88.16511816,75.96369556
2022/6/15,Outskirt of Tel Aviv,Petah Tiqwa,248,203.1429,97.61138082,79.95588295
2022/6/16,Outskirt of Tel Aviv,Petah Tiqwa,274,208.7143,107.844832,82.14875411
2022/6/17,Outskirt of Tel Aviv,Petah Tiqwa,209,214.1429,82.261204,84.28542001
2022/6/18,Outskirt of Tel Aviv,Petah Tiqwa,175,222,68.87899856,87.3779296
2022/6/19,Outskirt of Tel Aviv,Petah Tiqwa,372,248.1429,146.4170712,97.66762544
2022/6/20,Outskirt of Tel Aviv,Petah Tiqwa,322,260.5714,126.7373574,102.5594119
2022/6/21,Outskirt of Tel Aviv,Petah Tiqwa,350,278.5714,137.7579971,109.6441089
2022/6/22,Outskirt of Tel Aviv,Petah Tiqwa,259,280.1429,101.9409179,110.2626423
2022/6/23,Outskirt of Tel Aviv,Petah Tiqwa,312,285.5714,122.8014146,112.3992689
2022/6/24,Outskirt of Tel Aviv,Petah Tiqwa,318,301.1429,125.1629802,118.5281221
2022/6/25,Outskirt of Tel Aviv,Petah Tiqwa,211,306.2857,83.04839255,120.5522988
2022/6/26,Outskirt of Tel Aviv,Petah Tiqwa,419,313,164.9160023,123.1950089
2022/6/27,Outskirt of Tel Aviv,Petah Tiqwa,389,322.5714,153.1081739,126.9622571
2022/6/28,Outskirt of Tel Aviv,Petah Tiqwa,410,331.1429,161.3736538,130.3359505
2022/6/29,Outskirt of Tel Aviv,Petah Tiqwa,330,341.2857,129.8861116,134.3280985
2022/6/30,Outskirt of Tel Aviv,Petah Tiqwa,390,352.4286,153.5017682,138.7138802
2022/7/1,Outskirt of Tel Aviv,Petah Tiqwa,292,348.7143,114.929529,137.251953
2022/7/2,Outskirt of Tel Aviv,Petah Tiqwa,228,351.1429,89.73949527,138.207836
2022/7/3,Outskirt of Tel Aviv,Petah Tiqwa,504,363.2857,198.3715159,142.9871726
2022/7/4,Outskirt of Tel Aviv,Petah Tiqwa,461,373.5714,181.4469619,147.0355653
2022/7/5,Outskirt of Tel Aviv,Petah Tiqwa,379,369.1429,149.1722312,145.292533
2022/7/6,Outskirt of Tel Aviv,Petah Tiqwa,330,369.1429,129.8861116,145.292533
2022/7/7,Outskirt of Tel Aviv,Petah Tiqwa,315,358.4286,123.9821974,141.0754458
2022/7/8,Outskirt of Tel Aviv,Petah Tiqwa,296,359,116.5039061,141.3003456
2022/7/9,Outskirt of Tel Aviv,Petah Tiqwa,237,360.2857,93.28184377,141.8063898
2022/7/10,Outskirt of Tel Aviv,Petah Tiqwa,447,352.1429,175.936642,138.6014303
2022/7/11,Outskirt of Tel Aviv,Petah Tiqwa,380,340.5714,149.5658254,134.0469541
2022/7/12,Outskirt of Tel Aviv,Petah Tiqwa,390,342.1429,153.5017682,134.6654875
2022/7/13,Outskirt of Tel Aviv,Petah Tiqwa,257,331.7143,101.1537293,130.5608502
2022/7/14,Outskirt of Tel Aviv,Petah Tiqwa,268,325,105.4832664,127.9181402
2022/7/15,Outskirt of Tel Aviv,Petah Tiqwa,246,317.8571,96.82419226,125.1067356
2022/7/16,Outskirt of Tel Aviv,Petah Tiqwa,163,307.2857,64.15586723,120.9458931
2022/7/17,Outskirt of Tel Aviv,Petah Tiqwa,335,291.2857,131.854083,114.6483846
2022/7/18,Outskirt of Tel Aviv,Petah Tiqwa,277,276.5714,109.0256149,108.8569204
2022/7/19,Outskirt of Tel Aviv,Petah Tiqwa,265,258.7143,104.3024835,101.828468
2022/7/20,Outskirt of Tel Aviv,Petah Tiqwa,226,254.2857,88.95230671,100.0853964
2022/7/21,Outskirt of Tel Aviv,Petah Tiqwa,219,247.2857,86.19714677,97.33023642
2022/7/22,Outskirt of Tel Aviv,Petah Tiqwa,206,241.5714,81.08042116,95.08112065
2022/7/23,Outskirt of Tel Aviv,Petah Tiqwa,125,236.1429,49.19928469,92.94449411
2022/7/24,Outskirt of Tel Aviv,Petah Tiqwa,233,221.5714,91.70746666,87.2092351
2022/7/25,Outskirt of Tel Aviv,Petah Tiqwa,227,214.4286,89.34590099,84.39786989
2022/7/26,Outskirt of Tel Aviv,Petah Tiqwa,188,203.4286,73.99572417,80.06833284
2022/7/27,Outskirt of Tel Aviv,Petah Tiqwa,126,189.1429,49.59287896,74.44556307
2022/7/28,Outskirt of Tel Aviv,Petah Tiqwa,169,182,66.5174329,71.6341585
2022/7/29,Outskirt of Tel Aviv,Petah Tiqwa,100,166.8571,39.35942775,65.67399972
2022/7/30,Outskirt of Tel Aviv,Petah Tiqwa,90,161.8571,35.42348497,63.70602833
2022/7/31,Outskirt of Tel Aviv,Petah Tiqwa,136,148,53.52882174,58.25195307
2022/8/1,Outskirt of Tel Aviv,Petah Tiqwa,147,136.5714,57.85835879,53.75372151
2022/8/2,Outskirt of Tel Aviv,Petah Tiqwa,130,128.2857,51.16725607,50.4925174
2022/8/3,Outskirt of Tel Aviv,Petah Tiqwa,123,127.8571,48.41209613,50.3238229
2022/8/4,Outskirt of Tel Aviv,Petah Tiqwa,102,118.2857,40.1466163,46.55657463
2022/8/5,Outskirt of Tel Aviv,Petah Tiqwa,90,116.8571,35.42348497,45.99428584
2022/8/6,Outskirt of Tel Aviv,Petah Tiqwa,46,110.5714,18.10533676,43.52027029
2022/8/7,Outskirt of Tel Aviv,Petah Tiqwa,98,105.1429,38.57223919,41.38364376
2022/8/8,Outskirt of Tel Aviv,Petah Tiqwa,79,95.42857,31.09394792,37.56013906
2022/8/9,Outskirt of Tel Aviv,Petah Tiqwa,82,88.57143,32.27473075,34.861208
2022/8/10,Outskirt of Tel Aviv,Petah Tiqwa,81,82.57143,31.88113648,32.49964233
2022/8/11,Outskirt of Tel Aviv,Petah Tiqwa,62,76.85714,24.4028452,30.25053049
2022/8/12,Outskirt of Tel Aviv,Petah Tiqwa,57,72.14286,22.43487382,28.39501686
2022/8/13,Outskirt of Tel Aviv,Petah Tiqwa,31,70,12.2014226,27.55159942
2022/8/14,Outskirt of Tel Aviv,Petah Tiqwa,64,65.14286,25.19003376,25.63985692
2022/8/15,Outskirt of Tel Aviv,Petah Tiqwa,60,62.42857,23.61565665,24.5715279
2022/8/16,Outskirt of Tel Aviv,Petah Tiqwa,54,58.42857,21.25409098,22.99715079
2022/8/17,Outskirt of Tel Aviv,Petah Tiqwa,37,52.14286,14.56298827,20.52313131
2022/8/18,Outskirt of Tel Aviv,Petah Tiqwa,55,51.14286,21.64768526,20.12953703
2022/8/19,Outskirt of Tel Aviv,Petah Tiqwa,57,51.14286,22.43487382,20.12953703
2022/8/20,Outskirt of Tel Aviv,Petah Tiqwa,21,49.71429,8.265479827,19.56726005
2022/8/21,Outskirt of Tel Aviv,Petah Tiqwa,42,46.57143,16.53095965,18.33024834
2022/8/22,Outskirt of Tel Aviv,Petah Tiqwa,35,43,13.77579971,16.92455393
2022/8/23,Outskirt of Tel Aviv,Petah Tiqwa,44,41.57143,17.31814821,16.36227696
2022/8/24,Outskirt of Tel Aviv,Petah Tiqwa,24,39.71429,9.44626266,15.63131728
2022/8/25,Outskirt of Tel Aviv,Petah Tiqwa,18,34.42857,7.084696995,13.55088813
2022/8/26,Outskirt of Tel Aviv,Petah Tiqwa,29,30.42857,11.41423405,11.97651102
2022/8/27,Outskirt of Tel Aviv,Petah Tiqwa,21,30.42857,8.265479827,11.97651102
2022/8/28,Outskirt of Tel Aviv,Petah Tiqwa,40,30.14286,15.7437711,11.8640572
2022/8/29,Outskirt of Tel Aviv,Petah Tiqwa,31,29.57143,12.2014226,11.63914563
2022/8/30,Outskirt of Tel Aviv,Petah Tiqwa,37,28.57143,14.56298827,11.24555135
2022/8/31,Outskirt of Tel Aviv,Petah Tiqwa,29,29.28571,11.41423405,11.52668787
2022/9/1,Outskirt of Tel Aviv,Petah Tiqwa,54,34.42857,21.25409098,13.55088813
2022/9/2,Outskirt of Tel Aviv,Petah Tiqwa,29,34.42857,11.41423405,13.55088813
2022/9/3,Outskirt of Tel Aviv,Petah Tiqwa,13,33.28571,5.116725607,13.10106498
2022/9/4,Outskirt of Tel Aviv,Petah Tiqwa,29,31.71429,11.41423405,12.48256306
2022/9/5,Outskirt of Tel Aviv,Petah Tiqwa,27,31.14286,10.62704549,12.25765148
2022/9/6,Outskirt of Tel Aviv,Petah Tiqwa,13,27.71429,5.116725607,10.90818595
2022/9/7,Outskirt of Tel Aviv,Petah Tiqwa,39,29.14286,15.35017682,11.47046293
2022/9/8,Outskirt of Tel Aviv,Petah Tiqwa,36,26.57143,14.16939399,10.45836279
2022/9/9,Outskirt of Tel Aviv,Petah Tiqwa,23,25.71429,9.052668382,10.12099739
2022/9/10,Outskirt of Tel Aviv,Petah Tiqwa,13,25.71429,5.116725607,10.12099739
2022/9/11,Outskirt of Tel Aviv,Petah Tiqwa,50,28.71429,19.67971387,11.30178023
2022/9/12,Outskirt of Tel Aviv,Petah Tiqwa,29,29,11.41423405,11.41423405
2022/9/13,Outskirt of Tel Aviv,Petah Tiqwa,43,33.28571,16.92455393,13.10106498
2022/9/14,Outskirt of Tel Aviv,Petah Tiqwa,39,33.28571,15.35017682,13.10106498
2022/9/15,Outskirt of Tel Aviv,Petah Tiqwa,40,33.85714,15.7437711,13.32597656
2022/9/16,Outskirt of Tel Aviv,Petah Tiqwa,42,36.57143,16.53095965,14.39430557
2022/9/17,Outskirt of Tel Aviv,Petah Tiqwa,35,39.71429,13.77579971,15.63131728
2022/9/18,Outskirt of Tel Aviv,Petah Tiqwa,47,39.28571,18.49893104,15.46263064
2022/9/19,Outskirt of Tel Aviv,Petah Tiqwa,40,40.85714,15.7437711,16.0811365
2022/9/20,Outskirt of Tel Aviv,Petah Tiqwa,55,42.57143,21.64768526,16.75587123
2022/9/21,Outskirt of Tel Aviv,Petah Tiqwa,70,47,27.55159942,18.49893104
2022/9/22,Outskirt of Tel Aviv,Petah Tiqwa,29,45.42857,11.41423405,17.88042519
2022/9/23,Outskirt of Tel Aviv,Petah Tiqwa,44,45.71429,17.31814821,17.99288294
2022/9/24,Outskirt of Tel Aviv,Petah Tiqwa,21,43.71429,8.265479827,17.20569439
2022/9/25,Outskirt of Tel Aviv,Petah Tiqwa,41,42.85714,16.13736538,16.86832505
2022/9/26,Outskirt of Tel Aviv,Petah Tiqwa,21,40.14286,8.265479827,15.79999998
2022/9/27,Outskirt of Tel Aviv,Petah Tiqwa,20,35.14286,7.87188555,13.83202859
2022/9/28,Outskirt of Tel Aviv,Petah Tiqwa,36,30.28571,14.16939399,11.92028215
2022/9/29,Outskirt of Tel Aviv,Petah Tiqwa,73,36.57143,28.73238226,14.39430557
2022/9/30,Outskirt of Tel Aviv,Petah Tiqwa,62,39.14286,24.4028452,15.4064057
2022/10/1,Outskirt of Tel Aviv,Petah Tiqwa,8,37.28571,3.14875422,14.67544209
2022/10/2,Outskirt of Tel Aviv,Petah Tiqwa,35,36.42857,13.77579971,14.33807669
2022/10/3,Outskirt of Tel Aviv,Petah Tiqwa,50,40.57143,19.67971387,15.96868268
2022/10/4,Outskirt of Tel Aviv,Petah Tiqwa,25,41.28571,9.839856937,16.2498192
2022/10/5,Outskirt of Tel Aviv,Petah Tiqwa,3,36.57143,1.180782832,14.39430557
2022/10/6,Outskirt of Tel Aviv,Petah Tiqwa,24,29.57143,9.44626266,11.63914563
2022/10/7,Outskirt of Tel Aviv,Petah Tiqwa,34,25.57143,13.38220543,10.06476852
2022/10/8,Outskirt of Tel Aviv,Petah Tiqwa,12,26.14286,4.72313133,10.28968009
2022/10/9,Outskirt of Tel Aviv,Petah Tiqwa,24,24.57143,9.44626266,9.671174238
2022/10/10,Outskirt of Tel Aviv,Petah Tiqwa,6,18.28571,2.361565665,7.197150816
2022/10/11,Outskirt of Tel Aviv,Petah Tiqwa,20,17.57143,7.87188555,6.916014295
2022/10/12,Outskirt of Tel Aviv,Petah Tiqwa,33,21.85714,12.98861116,8.602845226
2022/10/13,Outskirt of Tel Aviv,Petah Tiqwa,26,22.14286,10.23345121,8.715302983
2022/10/14,Outskirt of Tel Aviv,Petah Tiqwa,33,22,12.98861116,8.659074105
2022/10/15,Outskirt of Tel Aviv,Petah Tiqwa,13,22.14286,5.116725607,8.715302983
2022/10/16,Outskirt of Tel Aviv,Petah Tiqwa,22,21.85714,8.659074105,8.602845226
2022/10/17,Outskirt of Tel Aviv,Petah Tiqwa,14,23,5.510319885,9.052668382
2022/10/18,Outskirt of Tel Aviv,Petah Tiqwa,29,24.28571,11.41423405,9.558716481
2022/10/19,Outskirt of Tel Aviv,Petah Tiqwa,25,23.14286,9.839856937,9.108897261
2022/10/20,Outskirt of Tel Aviv,Petah Tiqwa,23,22.71429,9.052668382,8.940214561
2022/10/21,Outskirt of Tel Aviv,Petah Tiqwa,38,23.42857,14.95658254,9.221351082
2022/10/22,Outskirt of Tel Aviv,Petah Tiqwa,15,23.71429,5.903914162,9.333808839
2022/10/23,Outskirt of Tel Aviv,Petah Tiqwa,34,25.42857,13.38220543,10.00853964
2022/10/24,Outskirt of Tel Aviv,Petah Tiqwa,45,29.85714,17.71174249,11.75159945
2022/10/25,Outskirt of Tel Aviv,Petah Tiqwa,37,31,14.56298827,12.2014226
2022/10/26,Outskirt of Tel Aviv,Petah Tiqwa,22,30.57143,8.659074105,12.0327399
2022/10/27,Outskirt of Tel Aviv,Petah Tiqwa,25,30.85714,9.839856937,12.14519372
2022/10/28,Outskirt of Tel Aviv,Petah Tiqwa,24,28.85714,9.44626266,11.35800517
2022/10/29,Outskirt of Tel Aviv,Petah Tiqwa,20,29.57143,7.87188555,11.63914563
2022/10/30,Outskirt of Tel Aviv,Petah Tiqwa,42,30.71429,16.53095965,12.08896878
2022/10/31,Outskirt of Tel Aviv,Petah Tiqwa,59,32.71429,23.22206237,12.87615734
2022/11/1,Outskirt of Tel Aviv,Petah Tiqwa,21,30.42857,8.265479827,11.97651102
2022/11/2,Outskirt of Tel Aviv,Petah Tiqwa,45,33.71429,17.71174249,13.26975161
2022/11/3,Outskirt of Tel Aviv,Petah Tiqwa,51,37.42857,20.07330815,14.73167097
2022/11/4,Outskirt of Tel Aviv,Petah Tiqwa,48,40.85714,18.89252532,16.0811365
2022/11/5,Outskirt of Tel Aviv,Petah Tiqwa,31,42.42857,12.2014226,16.69964235
2022/11/6,Outskirt of Tel Aviv,Petah Tiqwa,50,43.57143,19.67971387,17.14946551
2022/11/7,Outskirt of Tel Aviv,Petah Tiqwa,52,42.57143,20.46690243,16.75587123
2022/11/8,Outskirt of Tel Aviv,Petah Tiqwa,39,45.14286,15.35017682,17.76797137
2022/11/9,Outskirt of Tel Aviv,Petah Tiqwa,50,45.85714,19.67971387,18.04910789
2022/11/10,Outskirt of Tel Aviv,Petah Tiqwa,33,43.28571,12.98861116,17.03700775
2022/11/11,Outskirt of Tel Aviv,Petah Tiqwa,52,43.85714,20.46690243,17.26191933
2022/11/12,Outskirt of Tel Aviv,Petah Tiqwa,23,42.71429,9.052668382,16.81210011
2022/11/13,Outskirt of Tel Aviv,Petah Tiqwa,49,42.57143,19.2861196,16.75587123
2022/11/14,Outskirt of Tel Aviv,Petah Tiqwa,71,45.28571,27.9451937,17.82419631
2022/11/15,Outskirt of Tel Aviv,Petah Tiqwa,40,45.42857,15.7437711,17.88042519
2022/11/16,Outskirt of Tel Aviv,Petah Tiqwa,69,48.14286,27.15800515,18.9487542
2022/11/17,Outskirt of Tel Aviv,Petah Tiqwa,57,51.57143,22.43487382,20.29821973
2022/11/18,Outskirt of Tel Aviv,Petah Tiqwa,53,51.71429,20.86049671,20.35444861
2022/11/19,Outskirt of Tel Aviv,Petah Tiqwa,15,50.57143,5.903914162,19.90462545
2022/11/20,Outskirt of Tel Aviv,Petah Tiqwa,82,55.28571,32.27473075,21.76013908
2022/11/21,Outskirt of Tel Aviv,Petah Tiqwa,61,53.85714,24.00925093,21.19786211
2022/11/22,Outskirt of Tel Aviv,Petah Tiqwa,55,56,21.64768526,22.04127954
2022/11/23,Outskirt of Tel Aviv,Petah Tiqwa,62,55,24.4028452,21.64768526
2022/11/24,Outskirt of Tel Aviv,Petah Tiqwa,73,57.28571,28.73238226,22.54732764
2022/11/25,Outskirt of Tel Aviv,Petah Tiqwa,64,58.85714,25.19003376,23.16583349
2022/11/26,Outskirt of Tel Aviv,Petah Tiqwa,34,61.57143,13.38220543,24.2341625
2022/11/27,Outskirt of Tel Aviv,Petah Tiqwa,73,60.28571,28.73238226,23.72811047
2022/11/28,Outskirt of Tel Aviv,Petah Tiqwa,67,61.14286,26.37081659,24.06547981
2022/11/29,Outskirt of Tel Aviv,Petah Tiqwa,58,61.57143,22.82846809,24.2341625
2022/11/30,Outskirt of Tel Aviv,Petah Tiqwa,73,63.14286,28.73238226,24.85266836
2022/12/1,Outskirt of Tel Aviv,Petah Tiqwa,72,63,28.33878798,24.79643948
2022/12/2,Outskirt of Tel Aviv,Petah Tiqwa,65,63.14286,25.58362804,24.85266836
2022/12/3,Outskirt of Tel Aviv,Petah Tiqwa,37,63.57143,14.56298827,25.02135106
2022/12/4,Outskirt of Tel Aviv,Petah Tiqwa,64,62.28571,25.19003376,24.51529903
2022/12/5,Outskirt of Tel Aviv,Petah Tiqwa,75,63.42857,29.51957081,24.96512218
2022/12/6,Outskirt of Tel Aviv,Petah Tiqwa,56,63.14286,22.04127954,24.85266836
2022/12/7,Outskirt of Tel Aviv,Petah Tiqwa,62,61.57143,24.4028452,24.2341625
2022/12/8,Outskirt of Tel Aviv,Petah Tiqwa,48,58.14286,18.89252532,22.88469697
2022/12/9,Outskirt of Tel Aviv,Petah Tiqwa,51,56.14286,20.07330815,22.09750842
2022/12/10,Outskirt of Tel Aviv,Petah Tiqwa,32,55.42857,12.59501688,21.81636796
2022/12/11,Outskirt of Tel Aviv,Petah Tiqwa,37,51.57143,14.56298827,20.29821973
2022/12/12,Outskirt of Tel Aviv,Petah Tiqwa,70,50.85714,27.55159942,20.01707927
2022/12/13,Outskirt of Tel Aviv,Petah Tiqwa,52,50.28571,20.46690243,19.7921677
2022/12/14,Outskirt of Tel Aviv,Petah Tiqwa,49,48.42857,19.2861196,19.06120802
2022/12/15,Outskirt of Tel Aviv,Petah Tiqwa,55,49.42857,21.64768526,19.4548023
2022/12/16,Outskirt of Tel Aviv,Petah Tiqwa,51,49.42857,20.07330815,19.4548023
2022/12/17,Outskirt of Tel Aviv,Petah Tiqwa,36,50,14.16939399,19.67971387
2022/12/18,Outskirt of Tel Aviv,Petah Tiqwa,46,51.28571,18.10533676,20.18576197
2022/12/19,Outskirt of Tel Aviv,Petah Tiqwa,59,49.71429,23.22206237,19.56726005
2022/12/20,Outskirt of Tel Aviv,Petah Tiqwa,44,48.57143,17.31814821,19.1174369
2022/12/21,Outskirt of Tel Aviv,Petah Tiqwa,60,50.14286,23.61565665,19.73594275
2022/12/22,Outskirt of Tel Aviv,Petah Tiqwa,58,50.57143,22.82846809,19.90462545
2022/12/23,Outskirt of Tel Aviv,Petah Tiqwa,49,50.28571,19.2861196,19.7921677
2022/12/24,Outskirt of Tel Aviv,Petah Tiqwa,24,48.57143,9.44626266,19.1174369
2022/12/25,Outskirt of Tel Aviv,Petah Tiqwa,49,49,19.2861196,19.2861196
2022/12/26,Outskirt of Tel Aviv,Petah Tiqwa,53,48.14286,20.86049671,18.9487542
2022/12/27,Outskirt of Tel Aviv,Petah Tiqwa,52,49.28571,20.46690243,19.39857342
2022/12/28,Outskirt of Tel Aviv,Petah Tiqwa,42,46.71429,16.53095965,18.38647722
2022/12/29,Outskirt of Tel Aviv,Petah Tiqwa,45,44.85714,17.71174249,17.65551361
2022/12/30,Outskirt of Tel Aviv,Petah Tiqwa,31,42.28571,12.2014226,16.64341348
2022/12/31,Outskirt of Tel Aviv,Petah Tiqwa,22,42,8.659074105,16.53095965
2023/1/1,Outskirt of Tel Aviv,Petah Tiqwa,30,39.28571,11.72423225,15.35315961
2023/1/2,Outskirt of Tel Aviv,Petah Tiqwa,33,36.42857,12.89665548,14.23656718
2023/1/3,Outskirt of Tel Aviv,Petah Tiqwa,30,33.28571,11.72423225,13.00831316
2023/1/4,Outskirt of Tel Aviv,Petah Tiqwa,41,33.14286,16.02311741,12.95248627
2023/1/5,Outskirt of Tel Aviv,Petah Tiqwa,36,31.85714,14.0690787,12.45001694
2023/1/6,Outskirt of Tel Aviv,Petah Tiqwa,23,30.71429,8.988578059,12.00338231
2023/1/7,Outskirt of Tel Aviv,Petah Tiqwa,19,30.28571,7.425347093,11.83588993
2023/1/8,Outskirt of Tel Aviv,Petah Tiqwa,31,30.42857,12.11503999,11.89172073
2023/1/9,Outskirt of Tel Aviv,Petah Tiqwa,24,29.14286,9.379385801,11.3892553
2023/1/10,Outskirt of Tel Aviv,Petah Tiqwa,23,28.14286,8.988578059,10.99844756
2023/1/11,Outskirt of Tel Aviv,Petah Tiqwa,20,25.14286,7.816154834,9.826024337
2023/1/12,Outskirt of Tel Aviv,Petah Tiqwa,21,23,8.206962576,8.988578059
2023/1/13,Outskirt of Tel Aviv,Petah Tiqwa,15,21.85714,5.862116126,8.541939524
2023/1/14,Outskirt of Tel Aviv,Petah Tiqwa,11,20.71429,4.298885159,8.095304896
2023/1/15,Outskirt of Tel Aviv,Petah Tiqwa,21,19.28571,8.206962576,7.537004772
2023/1/16,Outskirt of Tel Aviv,Petah Tiqwa,27,19.71429,10.55180903,7.704497154
2023/1/17,Outskirt of Tel Aviv,Petah Tiqwa,31,20.85714,12.11503999,8.151131782
2023/1/18,Outskirt of Tel Aviv,Petah Tiqwa,19,20.71429,7.425347093,8.095304896
2023/1/19,Outskirt of Tel Aviv,Petah Tiqwa,29,21.85714,11.33342451,8.541939524
2023/1/20,Outskirt of Tel Aviv,Petah Tiqwa,28,23.71429,10.94261677,9.267728121
2023/1/21,Outskirt of Tel Aviv,Petah Tiqwa,16,24.42857,6.252923867,9.546874275
2023/1/22,Outskirt of Tel Aviv,Petah Tiqwa,32,26,12.50584773,10.16100128
2023/1/23,Outskirt of Tel Aviv,Petah Tiqwa,36,27.28571,14.0690787,10.66346671
2023/1/24,Outskirt of Tel Aviv,Petah Tiqwa,19,25.57143,7.425347093,9.993512811
2023/1/25,Outskirt of Tel Aviv,Petah Tiqwa,30,27.14286,11.72423225,10.60763982
2023/1/26,Outskirt of Tel Aviv,Petah Tiqwa,25,26.57143,9.770193543,10.38432055
2023/1/27,Outskirt of Tel Aviv,Petah Tiqwa,27,26.42857,10.55180903,10.32848976
2023/1/28,Outskirt of Tel Aviv,Petah Tiqwa,7,25.14286,2.735654192,9.826024337
2023/1/29,Outskirt of Tel Aviv,Petah Tiqwa,18,23.14286,7.034539351,9.044408853
2023/1/30,Outskirt of Tel Aviv,Petah Tiqwa,32,22.57143,12.50584773,8.821089586
2023/1/31,Outskirt of Tel Aviv,Petah Tiqwa,12,21.57143,4.689692901,8.430281844
2023/2/1,Outskirt of Tel Aviv,Petah Tiqwa,28,21.28571,10.94261677,8.318620256
2023/2/2,Outskirt of Tel Aviv,Petah Tiqwa,15,19.85714,5.862116126,7.76032404
2023/2/3,Outskirt of Tel Aviv,Petah Tiqwa,24,19.42857,9.379385801,7.592835566
2023/2/4,Outskirt of Tel Aviv,Petah Tiqwa,4,19,1.563230967,7.425347093
2023/2/5,Outskirt of Tel Aviv,Petah Tiqwa,23,19.71429,8.988578059,7.704497154
2023/2/6,Outskirt of Tel Aviv,Petah Tiqwa,18,17.71429,7.034539351,6.922881671
2023/2/7,Outskirt of Tel Aviv,Petah Tiqwa,14,18,5.471308384,7.034539351
2023/2/8,Outskirt of Tel Aviv,Petah Tiqwa,38,19.42857,14.85069419,7.592835566
2023/2/9,Outskirt of Tel Aviv,Petah Tiqwa,27,21.14286,10.55180903,8.26279337
2023/2/10,Outskirt of Tel Aviv,Petah Tiqwa,13,19.57143,5.080500642,7.64866636
2023/2/11,Outskirt of Tel Aviv,Petah Tiqwa,5,19.71429,1.954038709,7.704497154
2023/2/12,Outskirt of Tel Aviv,Petah Tiqwa,11,18,4.298885159,7.034539351
2023/2/13,Outskirt of Tel Aviv,Petah Tiqwa,20,18.28571,7.816154834,7.146197031
2023/2/14,Outskirt of Tel Aviv,Petah Tiqwa,19,19,7.425347093,7.425347093
2023/2/15,Outskirt of Tel Aviv,Petah Tiqwa,17,16,6.643731609,6.252923867
2023/2/16,Outskirt of Tel Aviv,Petah Tiqwa,19,14.85714,7.425347093,5.806285332
2023/2/17,Outskirt of Tel Aviv,Petah Tiqwa,23,16.28571,8.988578059,6.364581547
2023/2/18,Outskirt of Tel Aviv,Petah Tiqwa,5,16.28571,1.954038709,6.364581547
2023/2/19,Outskirt of Tel Aviv,Petah Tiqwa,25,18.28571,9.770193543,7.146197031
2023/2/20,Outskirt of Tel Aviv,Petah Tiqwa,19,18.14286,7.425347093,7.090370145
2023/2/21,Outskirt of Tel Aviv,Petah Tiqwa,28,19.42857,10.94261677,7.592835566
2023/2/22,Outskirt of Tel Aviv,Petah Tiqwa,25,20.57143,9.770193543,8.039474102
2023/2/23,Outskirt of Tel Aviv,Petah Tiqwa,22,21,8.597770318,8.206962576
2023/2/24,Outskirt of Tel Aviv,Petah Tiqwa,19,20.42857,7.425347093,7.983643308
2023/2/25,Outskirt of Tel Aviv,Petah Tiqwa,10,21.14286,3.908077417,8.26279337
2023/2/26,Outskirt of Tel Aviv,Petah Tiqwa,18,20.14286,7.034539351,7.871985628
2023/2/27,Outskirt of Tel Aviv,Petah Tiqwa,25,21,9.770193543,8.206962576
2023/2/28,Outskirt of Tel Aviv,Petah Tiqwa,27,20.85714,10.55180903,8.151131782
2023/3/1,Outskirt of Tel Aviv,Petah Tiqwa,26,21,10.16100128,8.206962576
2023/3/2,Outskirt of Tel Aviv,Petah Tiqwa,19,20.57143,7.425347093,8.039474102
2023/3/3,Outskirt of Tel Aviv,Petah Tiqwa,12,19.57143,4.689692901,7.64866636
2023/3/4,Outskirt of Tel Aviv,Petah Tiqwa,5,18.85714,1.954038709,7.369516299
2023/3/5,Outskirt of Tel Aviv,Petah Tiqwa,19,19,7.425347093,7.425347093
2023/3/6,Outskirt of Tel Aviv,Petah Tiqwa,20,18.28571,7.816154834,7.146197031
2023/3/7,Outskirt of Tel Aviv,Petah Tiqwa,25,18,9.770193543,7.034539351
2023/3/8,Outskirt of Tel Aviv,Petah Tiqwa,24,17.71429,9.379385801,6.922881671
2023/3/9,Outskirt of Tel Aviv,Petah Tiqwa,20,17.85714,7.816154834,6.978708557
